Date,Address,Land Area,Price per m2,Price Total,Subdistrict,Regency
2024-02-29,"Tanah Lot, Tabanan",1700.0,7700000.0,13090000000.0,Tanah Lot,Tabanan
2024-02-29,"Benoa, Badung",1620.0,4500000.0,7290000000.0,Benoa,Badung
2024-02-29,"Ungasan, Badung",935.0,7486631.016042781,7000000000.0,Ungasan,Badung
2024-02-29,"Kerambitan, Tabanan",6000.0,1850000.0,11100000000.0,Kerambitan,Tabanan
2024-02-29,"Renon, Denpasar",2239.0,9000000.0,20151000000.0,Renon,Denpasar
2024-02-29,"Renon, Denpasar",313.0,17000000.0,5321000000.0,Renon,Denpasar
2024-03-30,"Mengwi, Badung",1350.0,9000000.0,12150000000.0,Mengwi,Badung
2024-02-29,"Ungasan, Badung",1000.0,4500000.0,4500000000.0,Ungasan,Badung
2024-02-29,"Kerambitan, Tabanan",3400.0,1450000.0,4930000000.0,Kerambitan,Tabanan
2024-03-30,"Kerobokan, Badung",520.0,11000000.0,5720000000.0,Kerobokan,Badung
2024-02-29,"Gatot Subroto, Denpasar",1115.0,7085201.793721973,7900000000.0,Gatot Subroto,Denpasar
2024-02-29,"Ungasan, Badung",500.0,3750000.0,1875000000.0,Ungasan,Badung
2024-02-29,"Peliatan, Gianyar",1000.0,5000000.0,5000000000.0,Peliatan,Gianyar
2024-02-29,"Denpasar Selatan, Denpasar",520.0,9500000.0,4940000000.0,Denpasar Selatan,Denpasar
2024-01-30,"Pecatu, Badung",3000.0,4000000.0,12000000000.0,Pecatu,Badung
2024-03-30,"Ungasan, Badung",200.0,3750000.0,750000000.0,Ungasan,Badung
2024-04-24,"Panjer, Denpasar",873.0,15922107.674684994,13900000000.0,Panjer,Denpasar
2024-03-30,"Nusa Dua, Badung",500.0,4500000.0,2250000000.0,Nusa Dua,Badung
2024-02-29,"Ubung Kaja, Denpasar",2025.0,4500000.0,9112500000.0,Ubung Kaja,Denpasar
2024-02-29,"Kediri, Tabanan",2800.0,4250000.0,11900000000.0,Kediri,Tabanan
2024-02-29,"Ubud, Gianyar",1600.0,3000000.0,4800000000.0,Ubud,Gianyar
2024-02-29,"Cemagi, Badung",1000.0,3500000.0,3500000000.0,Cemagi,Badung
2024-02-29,"Uluwatu, Badung",4000.0,5100000.0,20400000000.0,Uluwatu,Badung
2024-02-29,"Uluwatu, Badung",2000.0,6000000.0,12000000000.0,Uluwatu,Badung
2024-02-29,"Sanur, Denpasar",200.0,8000000.0,1600000000.0,Sanur,Denpasar
2024-02-29,"Sukawati, Gianyar",600.0,2850000.0,1710000000.0,Sukawati,Gianyar
2024-02-29,"Renon, Denpasar",635.0,7750000.0,4921250000.0,Renon,Denpasar
2023-12-31,"Kerobokan Kaja, Badung",2100.0,9500000.0,19950000000.0,Kerobokan Kaja,Badung
2024-01-30,"Keramas, Gianyar",344.0,7750000.0,2666000000.0,Keramas,Gianyar
2024-01-30,"Umalas, Badung",640.0,15000000.0,9600000000.0,Umalas,Badung
2024-02-29,"Nusa Dua, Badung",3000.0,4520000.0,13560000000.0,Nusa Dua,Badung
2024-02-29,"Ungasan, Badung",1000.0,4950000.0,4950000000.0,Ungasan,Badung
2024-02-29,"Banjar, Buleleng",1950.0,800000.0,1560000000.0,Banjar,Buleleng
2024-02-29,"Tibubiyu, Tabanan",300.0,2700000.0,810000000.0,Tibubiyu,Tabanan
2024-02-29,"Denpasar Selatan, Denpasar",200.0,6000000.0,1200000000.0,Denpasar Selatan,Denpasar
2024-03-30,"Canggu, Badung",150.0,10000000.0,1500000000.0,Canggu,Badung
2024-02-29,"Seminyak, Badung",300.0,18000000.0,5400000000.0,Seminyak,Badung
2024-04-29,"Sayan, Gianyar",2455.0,3750000.0,9206250000.0,Sayan,Gianyar
2024-02-29,"Mumbul, Badung",381.0,4488188.976377953,1710000000.0,Mumbul,Badung
2024-02-29,"Nusa Dua, Badung",250.0,3800000.0,950000000.0,Nusa Dua,Badung
2024-02-29,"Belalang, Tabanan",1090.0,9000000.0,9810000000.0,Belalang,Tabanan
2024-02-29,"Benoa, Badung",347.0,9596541.786743516,3330000000.0,Benoa,Badung
2024-04-15,"Nusa Dua, Badung",381.0,4500000.0,1714500000.0,Nusa Dua,Badung
2024-02-29,"Kediri, Tabanan",1090.0,9000000.0,9810000000.0,Kediri,Tabanan
2024-02-29,"Denpasar Barat, Denpasar",1300.0,5500000.0,7150000000.0,Denpasar Barat,Denpasar
2024-02-29,"Uluwatu, Badung",1000.0,15000000.0,15000000000.0,Uluwatu,Badung
2024-02-29,"Nusa Dua, Badung",4200.0,4500000.0,18900000000.0,Nusa Dua,Badung
2024-03-30,"Kediri, Tabanan",1750.0,8750000.0,15312500000.0,Kediri,Tabanan
2024-02-29,"Jimbaran, Badung",500.0,4500000.0,2250000000.0,Jimbaran,Badung
2024-02-29,"Pecatu, Badung",500.0,9500000.0,4750000000.0,Pecatu,Badung
2024-02-29,"Jimbaran, Badung",1200.0,17500000.0,21000000000.0,Jimbaran,Badung
2024-02-29,"Seminyak, Badung",890.0,8000000.0,7120000000.0,Seminyak,Badung
2024-02-29,"Jimbaran, Badung",3000.0,5000000.0,15000000000.0,Jimbaran,Badung
2024-02-29,"Canggu, Badung",200.0,6500000.0,1300000000.0,Canggu,Badung
2024-02-29,"Sanur, Denpasar",1000.0,8500000.0,8500000000.0,Sanur,Denpasar
2024-02-29,"Jimbaran, Badung",300.0,3500000.0,1050000000.0,Jimbaran,Badung
2024-02-29,"Pererenan, Badung",3000.0,2000000.0,6000000000.0,Pererenan,Badung
2024-02-29,"Dewi Sri, Badung",1440.0,15500000.0,22320000000.0,Dewi Sri,Badung
2024-02-29,"Denpasar Barat, Denpasar",200.0,9500000.0,1900000000.0,Denpasar Barat,Denpasar
2024-03-30,"Kerobokan, Badung",350.0,14000000.0,4900000000.0,Kerobokan,Badung
2024-02-29,"Dewi Sri, Badung",1600.0,15000000.0,24000000000.0,Dewi Sri,Badung
2024-02-29,"Taman Griya, Badung",125.0,8119999.999999999,1014999999.9999999,Taman Griya,Badung
2024-02-29,"Benoa, Badung",1410.0,7500000.0,10575000000.0,Benoa,Badung
2024-02-29,"Saba, Gianyar",2800.0,3250000.0,9100000000.0,Saba,Gianyar
2024-01-30,"Jimbaran, Badung",246.0,4878048.780487805,1200000000.0,Jimbaran,Badung
2024-02-29,"Canggu, Badung",1000.0,1850000.0,1850000000.0,Canggu,Badung
2024-02-29,"Panji, Buleleng",250.0,1000000.0,250000000.0,Panji,Buleleng
2024-02-29,"Ubud, Gianyar",2700.0,9000000.0,24300000000.0,Ubud,Gianyar
2024-02-29,"Tegallalang, Gianyar",700.0,2642857.1428571427,1850000000.0,Tegallalang,Gianyar
2024-02-29,"Tegallalang, Gianyar",3500.0,900000.0,3150000000.0,Tegallalang,Gianyar
2024-01-30,"Denpasar Barat, Denpasar",600.0,8500000.0,5100000000.0,Denpasar Barat,Denpasar
2024-02-29,"Tegallalang, Gianyar",7000.0,550000.0,3850000000.0,Tegallalang,Gianyar
2024-02-29,"Payangan, Gianyar",1600.0,950000.0,1520000000.0,Payangan,Gianyar
2024-02-29,"Tegallalang, Gianyar",3300.0,600000.0,1980000000.0,Tegallalang,Gianyar
2024-02-29,"Payangan, Gianyar",1000.0,2250000.0,2250000000.0,Payangan,Gianyar
2024-02-29,"Jimbaran, Badung",675.0,4000000.0,2700000000.0,Jimbaran,Badung
2024-02-29,"Jimbaran, Badung",400.0,4500000.0,1800000000.0,Jimbaran,Badung
2024-02-29,"Sunset Road, Badung",150.0,13333333.333333334,2000000000.0,Sunset Road,Badung
2024-02-29,"Jimbaran, Badung",463.0,9250000.0,4282750000.0,Jimbaran,Badung
2024-02-29,"Lukluk, Badung",500.0,2500000.0,1250000000.0,Lukluk,Badung
2024-02-29,"Jimbaran, Badung",700.0,5500000.0,3850000000.0,Jimbaran,Badung
2024-02-29,"Gianyar, Gianyar",800.0,8000000.0,6400000000.0,Gianyar,Gianyar
2024-02-29,"Denpasar Barat, Denpasar",2250.0,6000000.0,13500000000.0,Denpasar Barat,Denpasar
2024-02-29,"Pecatu, Badung",5000.0,4500000.0,22500000000.0,Pecatu,Badung
2024-02-29,"Kuta Selatan, Badung",548.0,3000000.0,1644000000.0,Kuta Selatan,Badung
2024-02-29,"Beraban, Tabanan",2100.0,9000000.0,18900000000.0,Beraban,Tabanan
2024-02-29,"Kuta Selatan, Badung",345.0,3000000.0,1035000000.0,Kuta Selatan,Badung
2024-02-29,"Cemagi, Badung",3270.0,6000000.0,19620000000.0,Cemagi,Badung
2024-02-29,"Kerobokan, Badung",500.0,12000000.0,6000000000.0,Kerobokan,Badung
2024-02-29,"Jimbaran, Badung",453.0,4500000.0,2038500000.0,Jimbaran,Badung
2024-02-29,"Beraban, Tabanan",2100.0,9000000.0,18900000000.0,Beraban,Tabanan
2024-02-29,"Gianyar, Gianyar",2660.0,3000000.0,7980000000.0,Gianyar,Gianyar
2024-03-30,"Nusa Dua, Badung",4200.0,4500000.0,18900000000.0,Nusa Dua,Badung
2024-02-29,"Mendoyo Dangintukad, Jembrana",3825.0,2500000.0,9562500000.0,Mendoyo Dangintukad,Jembrana
2024-03-30,"Tulikup, Gianyar",3270.0,3211009.1743119266,10500000000.0,Tulikup,Gianyar
2024-03-30,"Tulikup, Gianyar",3380.0,3254437.8698224854,11000000000.0,Tulikup,Gianyar
2024-03-30,"Lebih, Gianyar",2950.0,3050847.4576271186,9000000000.0,Lebih,Gianyar
2024-02-29,"Tulikup, Gianyar",2910.0,3000000.0,8730000000.0,Tulikup,Gianyar
2024-02-29,"Kediri, Tabanan",4100.0,1100000.0,4510000000.0,Kediri,Tabanan
2024-02-29,"Blahbatuh, Gianyar",2900.0,2500000.0,7250000000.0,Blahbatuh,Gianyar
2024-02-29,"Ungasan, Badung",200.0,3750000.0,750000000.0,Ungasan,Badung
2024-02-29,"Renon, Denpasar",313.0,15974440.89456869,5000000000.0,Renon,Denpasar
2024-02-29,"Ungasan, Badung",5000.0,3500000.0,17500000000.0,Ungasan,Badung
2024-02-29,"Ubud, Gianyar",3100.0,7000000.0,21700000000.0,Ubud,Gianyar
2024-02-29,"Goa Gong, Badung",5000.0,3500000.0,17500000000.0,Goa Gong,Badung
2024-02-29,"Denpasar Barat, Denpasar",525.0,9950000.0,5223750000.0,Denpasar Barat,Denpasar
2024-02-29,"Mengwi, Badung",1300.0,1750000.0,2275000000.0,Mengwi,Badung
2024-02-29,"Mengwi, Badung",160.0,5781250.0,925000000.0,Mengwi,Badung
2024-02-29,"Sukasada, Buleleng",500.0,1800000.0,900000000.0,Sukasada,Buleleng
2024-02-29,"Jatiluwih, Tabanan",1400.0,400000.0,560000000.0,Jatiluwih,Tabanan
2024-02-29,"Sobangan, Badung",2254.0,1750000.0,3944500000.0,Sobangan,Badung
2024-02-29,"Gianyar, Gianyar",244.0,3688524.5901639345,900000000.0,Gianyar,Gianyar
2024-02-29,"Jimbaran, Badung",1500.0,4000000.0,6000000000.0,Jimbaran,Badung
2024-02-29,"Beringkit, Tabanan",2200.0,61363.63636363636,135000000.0,Beringkit,Tabanan
2024-02-29,"Kuta, Badung",1000.0,19000000.0,19000000000.0,Kuta,Badung
2024-02-29,"Kuta, Badung",500.0,19000000.0,9500000000.0,Kuta,Badung
2024-04-15,"Uluwatu, Badung",400.0,5500000.0,2200000000.0,Uluwatu,Badung
2024-02-29,"Ungasan, Badung",300.0,4250000.0,1275000000.0,Ungasan,Badung
2024-02-29,"Kerobokan, Badung",3000.0,7000000.0,21000000000.0,Kerobokan,Badung
2024-02-29,"Umalas, Badung",3000.0,7233333.333333333,21700000000.0,Umalas,Badung
2024-02-29,"Umalas, Badung",3000.0,9500000.0,28500000000.0,Umalas,Badung
2024-02-29,"Ungasan, Badung",918.0,7650000.0,7022700000.0,Ungasan,Badung
2024-02-29,"Wanagiri, Buleleng",400.0,937500.0,375000000.0,Wanagiri,Buleleng
2024-01-30,"Kuta, Badung",370.0,15135135.135135135,5600000000.0,Kuta,Badung
2024-02-29,"Balangan, Badung",1500.0,3000000.0,4500000000.0,Balangan,Badung
2024-02-29,"Balangan, Badung",810.0,7493827.160493827,6070000000.0,Balangan,Badung
2024-02-29,"Pererenan, Badung",930.0,6500000.0,6045000000.0,Pererenan,Badung
2024-03-30,"Canggu, Badung",969.0,17000000.0,16473000000.0,Canggu,Badung
2024-02-29,"Pererenan, Badung",1100.0,10000000.0,11000000000.0,Pererenan,Badung
2024-02-29,"Ubud, Gianyar",810.0,5493827.160493827,4450000000.0,Ubud,Gianyar
2024-02-29,"Uluwatu, Badung",1500.0,8466666.666666666,12700000000.0,Uluwatu,Badung
2024-03-30,"Canggu, Badung",300.0,16000000.0,4800000000.0,Canggu,Badung
2024-02-29,"Nyanyi, Badung",2430.0,2497942.3868312757,6070000000.0,Nyanyi,Badung
2024-02-29,"Nusa Dua, Badung",3200.0,5500000.0,17600000000.0,Nusa Dua,Badung
2024-02-29,"Pecatu, Badung",1500.0,15000000.0,22500000000.0,Pecatu,Badung
2024-02-29,"Ubud, Gianyar",2090.0,3598086.124401914,7520000000.0,Ubud,Gianyar
2024-03-30,"Pererenan, Badung",511.0,17500000.0,8942500000.0,Pererenan,Badung
2024-02-29,"Kerobokan, Badung",237.0,8987341.772151899,2130000000.0,Kerobokan,Badung
2024-02-29,"Ubung, Denpasar",2000.0,12000000.0,24000000000.0,Ubung,Denpasar
2024-02-29,"Nusa Dua, Badung",1200.0,9000000.0,10800000000.0,Nusa Dua,Badung
2024-02-29,"Ungasan, Badung",4700.0,4489361.70212766,21100000000.0,Ungasan,Badung
2024-02-29,"Ubud, Gianyar",400.0,5500000.0,2200000000.0,Ubud,Gianyar
2024-02-29,"Ubud, Gianyar",450.0,5488888.888888889,2470000000.0,Ubud,Gianyar
2024-03-30,"Seminyak, Badung",229.0,14847161.572052402,3400000000.0,Seminyak,Badung
2024-02-29,"Benoa, Badung",210.0,7190476.19047619,1510000000.0,Benoa,Badung
2024-03-30,"Canggu, Badung",220.0,19090909.09090909,4200000000.0,Canggu,Badung
2024-03-30,"Umalas, Badung",800.0,18000000.0,14400000000.0,Umalas,Badung
2024-03-30,"Canggu, Badung",275.0,15000000.0,4125000000.0,Canggu,Badung
2024-03-30,"Canggu, Badung",195.0,11282051.282051282,2200000000.0,Canggu,Badung
2024-03-30,"Canggu, Badung",139.0,9352517.985611511,1300000000.0,Canggu,Badung
2024-03-30,"Kerobokan, Badung",250.0,13200000.0,3300000000.0,Kerobokan,Badung
2024-03-30,"Canggu, Badung",1000.0,19000000.0,19000000000.0,Canggu,Badung
2024-01-30,"Kerobokan, Badung",903.0,15000000.0,13545000000.0,Kerobokan,Badung
2024-01-30,"Denpasar Utara, Denpasar",600.0,7250000.0,4350000000.0,Denpasar Utara,Denpasar
2024-01-30,"Beraban, Tabanan",2100.0,9000000.0,18900000000.0,Beraban,Tabanan
2024-02-29,"Jimbaran, Badung",675.0,3600000.0,2430000000.0,Jimbaran,Badung
2024-01-30,"Seminyak, Badung",150.0,13500000.0,2025000000.0,Seminyak,Badung
2024-01-30,"Uluwatu, Badung",1300.0,12999999.999999998,16899999999.999998,Uluwatu,Badung
2024-01-30,"Ungasan, Badung",3700.0,5486486.486486486,20300000000.0,Ungasan,Badung
2024-01-30,"Ungasan, Badung",1825.0,5479452.05479452,10000000000.0,Ungasan,Badung
2024-01-30,"Uluwatu, Badung",485.0,16989690.721649483,8240000000.0,Uluwatu,Badung
2024-01-30,"Uluwatu, Badung",500.0,15000000.0,7500000000.0,Uluwatu,Badung
2024-01-30,"Jimbaran, Badung",500.0,5240000.0,2620000000.0,Jimbaran,Badung
2024-01-30,"Nyanyi, Badung",680.0,9970588.235294119,6780000000.0,Nyanyi,Badung
2024-01-30,"Sibang Kaja, Badung",1000.0,2500000.0,2500000000.0,Sibang Kaja,Badung
2024-01-30,"Kerobokan, Badung",250.0,12000000.0,3000000000.0,Kerobokan,Badung
2024-01-30,"Pererenan, Badung",625.0,16960000.0,10600000000.0,Pererenan,Badung
2024-01-30,"Uluwatu, Badung",1500.0,15000000.0,22500000000.0,Uluwatu,Badung
2024-01-30,"Kuta Selatan, Badung",345.0,2985507.2463768115,1030000000.0,Kuta Selatan,Badung
2024-01-30,"Ungasan, Badung",1200.0,6500000.0,7800000000.0,Ungasan,Badung
2024-02-29,"Renon, Denpasar",124.0,8500000.0,1054000000.0,Renon,Denpasar
2024-02-29,"Dalung Permai, Denpasar",198.0,6500000.0,1287000000.0,Dalung Permai,Denpasar
2024-01-30,"Sukawati, Gianyar",485.0,2268041.237113402,1100000000.0,Sukawati,Gianyar
2024-03-30,"Pecatu, Badung",400.0,5500000.0,2200000000.0,Pecatu,Badung
2024-01-30,"Ubud, Gianyar",4018.0,5500000.0,22099000000.0,Ubud,Gianyar
2024-03-30,"Ubud, Gianyar",1288.0,8750000.0,11270000000.0,Ubud,Gianyar
2024-01-30,"Beraban, Tabanan",300.0,7500000.0,2250000000.0,Beraban,Tabanan
2024-01-30,"Kuta Selatan, Badung",453.0,4500000.0,2038500000.0,Kuta Selatan,Badung
2024-01-30,"Ungasan, Badung",3000.0,5500000.0,16500000000.0,Ungasan,Badung
2024-01-30,"Benoa, Badung",355.0,6732394.366197183,2390000000.0,Benoa,Badung
2024-01-30,"Padangsambian Kaja, Denpasar",333.0,10510510.51051051,3500000000.0,Padangsambian Kaja,Denpasar
2024-01-30,"Ubud, Gianyar",300.0,2750000.0,825000000.0,Ubud,Gianyar
2024-01-30,"Sukawati, Gianyar",1000.0,2750000.0,2750000000.0,Sukawati,Gianyar
2024-01-30,"Ubud, Gianyar",1600.0,1990000.0,3184000000.0,Ubud,Gianyar
2024-01-30,"Kediri, Tabanan",2100.0,9000000.0,18900000000.0,Kediri,Tabanan
2024-01-30,"Kerobokan, Badung",600.0,9000000.0,5400000000.0,Kerobokan,Badung
2024-01-30,"Ketewel, Gianyar",2900.0,6000000.0,17400000000.0,Ketewel,Gianyar
2024-01-30,"Ubud, Gianyar",1800.0,4950000.0,8910000000.0,Ubud,Gianyar
2024-01-30,"Ubud, Gianyar",1600.0,2500000.0,4000000000.0,Ubud,Gianyar
2024-02-29,"Cemagi, Badung",3270.0,5993883.792048929,19600000000.0,Cemagi,Badung
2024-01-30,"Canggu, Badung",330.0,17000000.0,5610000000.0,Canggu,Badung
2024-01-30,"Baturiti, Tabanan",3500.0,2500000.0,8750000000.0,Baturiti,Tabanan
2024-01-30,"Jimbaran, Badung",99.0,6565656.565656566,650000000.0,Jimbaran,Badung
2024-01-30,"Nusa Dua, Badung",1200.0,16500000.0,19800000000.0,Nusa Dua,Badung
2024-01-30,"Kerobokan, Badung",1200.0,10000000.0,12000000000.0,Kerobokan,Badung
2024-01-30,"Puri Gading, Badung",1780.0,4500000.0,8010000000.0,Puri Gading,Badung
2024-01-30,"Jimbaran, Badung",500.0,13000000.0,6500000000.0,Jimbaran,Badung
2024-01-30,"Kuta Selatan, Badung",1200.0,3750000.0,4500000000.0,Kuta Selatan,Badung
2024-01-30,"Kintamani, Bangli",2400.0,6500000.0,15600000000.0,Kintamani,Bangli
2024-01-30,"Ubud, Gianyar",1200.0,5750000.0,6900000000.0,Ubud,Gianyar
2024-01-30,"Ubud, Gianyar",4000.0,2500000.0,10000000000.0,Ubud,Gianyar
2024-01-30,"Seririt, Buleleng",5392.0,1398367.9525222552,7540000000.0,Seririt,Buleleng
2024-01-30,"Abang, Karangasem",5200.0,1350000.0,7020000000.0,Abang,Karangasem
2024-01-30,"Ubud, Gianyar",4200.0,1500000.0,6300000000.0,Ubud,Gianyar
2024-01-30,"Ketewel, Gianyar",2200.0,6000000.0,13200000000.0,Ketewel,Gianyar
2024-01-30,"Ketewel, Gianyar",2800.0,6000000.0,16800000000.0,Ketewel,Gianyar
2024-01-30,"Ketewel, Gianyar",5300.0,5000000.0,26500000000.0,Ketewel,Gianyar
2024-01-30,"Klungkung Kota, Klungkung",5360.0,1000000.0,5360000000.0,Klungkung Kota,Klungkung
2024-01-30,"Bantas, Tabanan",3600.0,1000000.0,3600000000.0,Bantas,Tabanan
2024-01-30,"Bedugul, Tabanan",2000.0,2500000.0,5000000000.0,Bedugul,Tabanan
2024-01-30,"Tanah Lot, Tabanan",1700.0,7470588.235294118,12700000000.0,Tanah Lot,Tabanan
2024-01-30,"Luwus, Tabanan",3300.0,1748484.8484848484,5770000000.0,Luwus,Tabanan
2024-01-30,"Kintamani, Bangli",3740.0,2994652.4064171123,11200000000.0,Kintamani,Bangli
2024-01-30,"Gianyar, Gianyar",3500.0,1500000.0,5250000000.0,Gianyar,Gianyar
2024-01-30,"Tibubeneng, Badung",636.0,6996855.34591195,4450000000.0,Tibubeneng,Badung
2024-01-30,"Tibubeneng, Badung",754.0,6962864.721485411,5250000000.0,Tibubeneng,Badung
2024-01-30,"Denpasar Timur, Denpasar",4300.0,4000000.0,17200000000.0,Denpasar Timur,Denpasar
2024-01-30,"Ubung Kaja, Denpasar",2000.0,5000000.0,10000000000.0,Ubung Kaja,Denpasar
2024-01-30,"Ubung Kaja, Denpasar",1500.0,5500000.0,8250000000.0,Ubung Kaja,Denpasar
2024-01-30,"Ungasan, Badung",200.0,3750000.0,750000000.0,Ungasan,Badung
2024-02-29,"Kuta, Badung",550.0,10000000.0,5500000000.0,Kuta,Badung
2024-04-22,"Balangan, Badung",1026.0,6500000.0,6669000000.0,Balangan,Badung
2024-01-30,"Uluwatu, Badung",520.0,5200000.0,2704000000.0,Uluwatu,Badung
2024-01-30,"Cemagi, Badung",1650.0,15000000.0,24750000000.0,Cemagi,Badung
2024-01-30,"Canggu, Badung",440.0,16000000.0,7040000000.0,Canggu,Badung
2024-01-30,"Gatot Subroto, Denpasar",1520.0,11500000.0,17480000000.0,Gatot Subroto,Denpasar
2024-01-30,"Ubud, Gianyar",4500.0,4244444.444444444,19100000000.0,Ubud,Gianyar
2024-01-30,"Ubud, Gianyar",3400.0,1750000.0,5950000000.0,Ubud,Gianyar
2024-01-30,"Ubud, Gianyar",4018.0,5500000.0,22099000000.0,Ubud,Gianyar
2024-01-30,"Nusa Dua, Badung",1000.0,7000000.0,7000000000.0,Nusa Dua,Badung
2024-01-30,"Seminyak, Badung",660.0,11000000.0,7260000000.0,Seminyak,Badung
2024-01-30,"Taro, Gianyar",6000.0,1500000.0,9000000000.0,Taro,Gianyar
2024-02-29,"Sanur, Denpasar",200.0,7750000.0,1550000000.0,Sanur,Denpasar
2024-03-30,"Denpasar Barat, Denpasar",200.0,6850000.0,1370000000.0,Denpasar Barat,Denpasar
2024-01-30,"Uluwatu, Badung",2000.0,5500000.0,11000000000.0,Uluwatu,Badung
2024-01-30,"Kusamba, Semarapura",1645.0,1744680.8510638298,2870000000.0,Kusamba,Klungkung
2024-01-30,"Sanur, Denpasar",121.0,6611570.247933884,800000000.0,Sanur,Denpasar
2024-01-30,"Renon, Denpasar",635.0,7750000.0,4921250000.0,Renon,Denpasar
2024-01-30,"Denpasar Barat, Denpasar",984.0,8241869.918699186,8109999999.999999,Denpasar Barat,Denpasar
2024-01-30,"Bugbug, Karangasem",2000.0,2500000.0,5000000000.0,Bugbug,Karangasem
2024-01-30,"Sunset Road, Badung",150.0,13333333.333333334,2000000000.0,Sunset Road,Badung
2024-01-30,"Tulikup, Gianyar",2065.0,4498789.346246974,9290000000.0,Tulikup,Gianyar
2024-01-30,"Mengwi, Badung",200.0,3500000.0,700000000.0,Mengwi,Badung
2024-01-30,"Ungasan, Badung",1500.0,3500000.0,5250000000.0,Ungasan,Badung
2024-01-30,"Denpasar Barat, Denpasar",190.0,6315789.47368421,1200000000.0,Denpasar Barat,Denpasar
2024-01-30,"Jimbaran, Badung",1000.0,12000000.0,12000000000.0,Jimbaran,Badung
2024-01-30,"Negara, Jembrana",500.0,3500000.0,1750000000.0,Negara,Jembrana
2024-01-30,"Nyanyi, Badung",2100.0,9000000.0,18900000000.0,Nyanyi,Badung
2024-01-30,"Dalung, Badung",3500.0,3742857.1428571427,13100000000.0,Dalung,Badung
2024-01-30,"Jimbaran, Badung",3592.0,5250000.0,18858000000.0,Jimbaran,Badung
2024-01-30,"Denpasar Barat, Denpasar",4000.0,6000000.0,24000000000.0,Denpasar Barat,Denpasar
2024-01-30,"Ungasan, Badung",935.0,7500000.0,7012500000.0,Ungasan,Badung
2024-01-30,"Munduk, Buleleng",5000.0,550000.0,2750000000.0,Munduk,Buleleng
2024-01-30,"Munggu, Badung",520.0,6423076.923076923,3340000000.0,Munggu,Badung
2024-01-30,"Ubud, Gianyar",591.0,5499153.976311336,3250000000.0,Ubud,Gianyar
2024-01-30,"Ubud, Gianyar",450.0,2000000.0,900000000.0,Ubud,Gianyar
2024-01-30,"Medewi, Jembrana",3825.0,2499346.405228758,9560000000.0,Medewi,Jembrana
2024-01-30,"Munggu, Badung",800.0,6500000.0,5200000000.0,Munggu,Badung
2024-01-30,"Payangan, Gianyar",4418.0,882752.376641014,3900000000.0,Payangan,Gianyar
2024-01-30,"Ungasan, Badung",2000.0,4500000.0,9000000000.0,Ungasan,Badung
2024-01-30,"Sukasada, Buleleng",3000.0,600000.0,1800000000.0,Sukasada,Buleleng
2024-01-30,"Uluwatu, Badung",200.0,11000000.0,2200000000.0,Uluwatu,Badung
2024-02-29,"Uluwatu, Badung",200.0,11000000.0,2200000000.0,Uluwatu,Badung
2024-01-30,"Nusa Dua, Badung",200.0,3800000.0,760000000.0,Nusa Dua,Badung
2024-01-30,"Sidakarya, Denpasar",198.0,6565656.565656566,1300000000.0,Sidakarya,Denpasar
2024-01-30,"Ubud, Gianyar",1288.0,8750000.0,11270000000.0,Ubud,Gianyar
2024-01-30,"Pandakgede, Tabanan",1400.0,850000.0,1190000000.0,Pandakgede,Tabanan
2024-01-30,"Lodtunduh, Gianyar",1625.0,5500000.0,8937500000.0,Lodtunduh,Gianyar
2024-01-30,"Bantas, Tabanan",3600.0,1000000.0,3600000000.0,Bantas,Tabanan
2024-01-30,"Bedugul, Tabanan",2000.0,2500000.0,5000000000.0,Bedugul,Tabanan
2024-01-30,"Pering, Gianyar",600.0,14000000.0,8400000000.0,Pering,Gianyar
2024-01-30,"Legian, Badung",200.0,13000000.0,2600000000.0,Legian,Badung
2024-04-28,"Canggu, Badung",400.0,9000000.0,3600000000.0,Canggu,Badung
2024-01-30,"Selemadeg, Tabanan",6550.0,4000000.0,26200000000.0,Selemadeg,Tabanan
2024-01-30,"Ubud, Gianyar",797.0,3488080.3011292345,2780000000.0,Ubud,Gianyar
2024-01-30,"Pecatu, Badung",500.0,7000000.0,3500000000.0,Pecatu,Badung
2024-01-30,"Panjer, Denpasar",1395.0,8960573.47670251,12500000000.0,Panjer,Denpasar
2024-01-30,"Nusa Dua, Badung",2510.0,5976095.61752988,15000000000.0,Nusa Dua,Badung
2024-01-30,"Ungasan, Badung",5763.0,3244837.7581120944,18700000000.0,Ungasan,Badung
2024-01-30,"Uluwatu, Badung",365.0,12500000.0,4562500000.0,Uluwatu,Badung
2024-01-30,"Benoa, Badung",430.0,4488372.0930232555,1930000000.0,Benoa,Badung
2024-01-30,"Dewi Sri, Badung",1000.0,16000000.0,16000000000.0,Dewi Sri,Badung
2024-01-30,"Ubud, Gianyar",1288.0,8750000.0,11270000000.0,Ubud,Gianyar
2024-01-30,"Panjer, Denpasar",200.0,12000000.0,2400000000.0,Panjer,Denpasar
2024-01-30,"Belalang, Tabanan",760.0,3900000.0,2964000000.0,Belalang,Tabanan
2024-01-30,"Pupuansawah, Tabanan",3300.0,250000.0,825000000.0,Pupuansawah,Tabanan
2024-01-30,"Jimbaran, Badung",500.0,7450000.0,3725000000.0,Jimbaran,Badung
